# index, _pos
603,"array([-8.53039153,  5.55181572])"
604,"array([-9.32216529,  3.80854445])"
605,"array([-9.36021679,  5.01736428])"
606,"array([-14.20696833,   3.27750806])"
607,"array([-14.27278561,   3.45290976])"
608,"array([-8.92676955,  5.19236234])"
609,"array([-9.28559091,  6.60672561])"
610,"array([-9.20238261,  7.45926529])"
611,"array([-8.35399681,  5.23206378])"
612,"array([-9.58767457,  4.58140303])"
613,"array([-9.54695117,  4.91095489])"
614,"array([-8.217995  ,  5.43549132])"
615,"array([-10.70014067,   5.16818573])"
616,"array([-8.87595316,  6.13394406])"
617,"array([-10.4001162 ,   4.91795097])"
618,"array([-10.96411327,   4.83276552])"
619,"array([-9.61642443,  4.0502839 ])"
620,"array([-7.20835109,  5.61968973])"
621,"array([-9.05288593,  6.78499524])"
622,"array([-9.89380888,  4.22465755])"
623,"array([-8.6253433 ,  6.36198273])"
624,"array([-8.59463805,  5.73905492])"
625,"array([-8.85267044,  4.95835017])"
626,"array([-8.67873283, 10.61110708])"
627,"array([-8.72203405, 10.8066541 ])"
628,"array([-8.47963169, 10.64803832])"
629,"array([-9.56249006,  6.35279841])"
630,"array([-9.09335917,  4.87306871])"
631,"array([-8.15139996,  4.77980548])"
632,"array([-8.3005817,  7.2043759])"
633,"array([-8.2657775 ,  7.53681919])"
634,"array([-9.53722678,  5.73087397])"
635,"array([-8.35852531,  6.33426245])"
636,"array([-8.91651498,  6.47213735])"
637,"array([-8.74689947,  6.40127023])"
638,"array([-9.02124096,  6.36673069])"
639,"array([-9.24741243,  6.36363234])"
640,"array([-9.49603494,  6.15430422])"
641,"array([-9.28010606,  6.29088148])"
642,"array([-9.01955323,  6.54729973])"
643,"array([-8.70518007,  6.31096296])"
644,"array([-9.3578576 ,  6.34139914])"
645,"array([-8.83542878,  6.41274096])"
646,"array([-9.16767728,  6.38788213])"
647,"array([-8.79731887,  6.32260088])"
648,"array([-9.28664065,  6.44236997])"
649,"array([-9.11169517,  6.31997267])"
650,"array([-9.1923848 ,  6.27373883])"
651,"array([-9.34033003,  6.25234228])"
652,"array([-9.08906347,  6.42838313])"
653,"array([-9.19936033,  6.46962493])"
