# index, _pos
1300,"array([  0.93261772, -25.41172452])"
1301,"array([ -3.74157601, -25.17020717])"
1302,"array([ -3.75567678, -25.31944796])"
1303,"array([  1.26302532, -25.83358893])"
1304,"array([  2.95476001, -31.02085817])"
1305,"array([  3.10233654, -30.98657903])"
1306,"array([  1.68080784, -25.2553459 ])"
1307,"array([  2.2075706 , -26.13250289])"
1308,"array([  2.71193658, -25.42011695])"
1309,"array([  2.60013071, -24.90842776])"
1310,"array([  0.94437841, -25.03856433])"
1311,"array([  2.97718895, -24.9324796 ])"
1312,"array([  1.37247409, -24.4127125 ])"
1313,"array([  3.99065823, -23.59986818])"
1314,"array([  2.44296082, -24.62850076])"
1315,"array([  2.96677344, -24.39598949])"
1316,"array([  3.20750002, -25.2053461 ])"
1317,"array([  1.42590433, -24.58417148])"
1318,"array([  1.50138781, -25.57432881])"
1319,"array([  1.38823072, -24.5092689 ])"
1320,"array([  2.73216369, -19.10232907])"
1321,"array([  2.80964783, -18.92019563])"
1322,"array([  2.67159834, -18.99113004])"
1323,"array([  2.6093725 , -23.65444385])"
1324,"array([  1.16857225, -25.9272318 ])"
1325,"array([  2.39316956, -24.36841442])"
1326,"array([  1.14157364, -24.881451  ])"
1327,"array([  1.65105766, -25.47503245])"
1328,"array([  2.3421878 , -26.65884971])"
1329,"array([  1.33654528, -24.34843072])"
1330,"array([  1.73042844, -23.13727824])"
1331,"array([  2.65563858, -25.11421332])"
1332,"array([  2.6928269 , -23.68389993])"
1333,"array([  3.87097552, -24.41082617])"
1334,"array([  2.89538016, -23.80762744])"
1335,"array([  2.94073137, -25.66398428])"
1336,"array([  1.94938746, -26.44579306])"
1337,"array([  0.86019301, -24.97805682])"
1338,"array([  0.34893711, -24.89757807])"
1339,"array([  2.98268355, -26.87613283])"
1340,"array([ -2.93663517, -27.86891078])"
1341,"array([ -2.83930532, -27.9995027 ])"
1342,"array([ -3.06521554, -27.96611548])"
1343,"array([  3.20356455, -25.7057201 ])"
1344,"array([  1.70936288, -24.29724116])"
1345,"array([  2.37282197, -26.11787373])"
1346,"array([  5.24552017, -19.75830483])"
1347,"array([  5.11448278, -19.68625423])"
1348,"array([  2.37886099, -24.91207116])"
1349,"array([  2.05540532, -25.54563524])"
1350,"array([  2.52634258, -22.99088726])"
1351,"array([  1.63951638, -25.98121396])"
1352,"array([  1.38081504, -26.47754685])"
1353,"array([  2.27736662, -23.03474111])"
1354,"array([  0.85679646, -24.84020484])"
1355,"array([  1.84729776, -24.58376697])"
1356,"array([  2.99557548, -25.88080345])"
1357,"array([  3.18977971, -25.99079626])"
1358,"array([  1.62828181, -25.40327216])"
1359,"array([  1.7151894 , -25.36983635])"
1360,"array([  0.86923134, -25.18159802])"
1361,"array([  2.9880979 , -25.62790053])"
1362,"array([  3.37671922, -26.11795607])"
1363,"array([  2.96331314, -25.53190687])"
1364,"array([  1.94758083, -24.36415902])"
1365,"array([  1.31005099, -26.09640693])"
1366,"array([  1.22724115, -24.2624009 ])"
1367,"array([  1.21355075, -24.14289375])"
1368,"array([  3.01656242, -25.95135045])"
1369,"array([  1.50835543, -25.75805117])"
1370,"array([  1.23018071, -24.83870624])"
1371,"array([  1.50278735, -25.95565867])"
1372,"array([  1.16892356, -26.43683429])"
1373,"array([  2.84977611, -26.00777291])"
1374,"array([  2.2772342 , -26.48180811])"
1375,"array([  4.09920258, -24.23154885])"
1376,"array([  3.65171338, -24.45063328])"
1377,"array([  1.75948896, -22.98090935])"
1378,"array([  0.051368  , -30.61428372])"
1379,"array([  0.19112808, -30.66799379])"
1380,"array([  1.51421481, -25.4632686 ])"
1381,"array([  1.57903753, -25.63306183])"
1382,"array([  1.18820598, -25.67556092])"
1383,"array([  1.1736534 , -25.50198788])"
1384,"array([  1.88710775, -25.02609112])"
1385,"array([  3.29485805, -25.20907889])"
1386,"array([  3.65742902, -25.7833257 ])"
1387,"array([  2.56930221, -23.83648122])"
1388,"array([  2.47220956, -25.45323548])"
1389,"array([  8.24419206, -24.14424128])"
1390,"array([  8.26405937, -24.2916347 ])"
1391,"array([  1.30273863, -25.34757261])"
1392,"array([  0.69556539, -25.6006448 ])"
1393,"array([  3.7826654 , -25.43835635])"
1394,"array([  3.29021908, -24.16970335])"
1395,"array([  3.08240959, -24.00252393])"
1396,"array([  3.42917795, -26.64179691])"
1397,"array([  1.16081015, -24.2127458 ])"
1398,"array([  2.91476451, -24.0088841 ])"
1399,"array([  2.16225126, -24.89665877])"
1400,"array([  2.38681951, -23.78260024])"
1401,"array([  2.82524607, -24.22876952])"
1402,"array([  3.66650417, -25.45808877])"
1403,"array([  2.7316178 , -26.18937275])"
1404,"array([  2.51207935, -26.35026927])"
1405,"array([  3.45025263, -25.76278628])"
1406,"array([  1.4822791 , -26.12518336])"
1407,"array([  1.62576473, -25.67864563])"
1408,"array([  0.0496664 , -19.39548961])"
1409,"array([  0.18645738, -19.33991762])"
1410,"array([ -1.9289808 , -20.68466364])"
1411,"array([ -2.03354907, -20.79041458])"
1412,"array([  0.62167647, -24.7610946 ])"
1413,"array([ -2.9676747 , -28.09604327])"
1414,"array([  3.33969608, -25.41749494])"
1415,"array([  2.86950565, -19.03014045])"
1416,"array([  3.27540937, -26.18846588])"
1417,"array([  2.25285206, -26.18074162])"
1418,"array([  2.74709282, -24.52983335])"
1419,"array([  3.72854202, -25.22944671])"
1420,"array([  1.32358319, -26.17609258])"
1421,"array([  2.74379231, -24.95156978])"
1422,"array([  2.53108651, -26.24534602])"
1423,"array([  2.7417753 , -24.15836379])"
1424,"array([  2.4551313 , -24.77957058])"
1425,"array([  2.50324113, -26.65725673])"
1426,"array([  1.55371547, -26.04163712])"
1427,"array([  0.79037125, -24.54203612])"
1428,"array([  1.2487501, -25.5389227])"
1429,"array([  3.23706673, -24.22590605])"
1430,"array([  2.84398793, -24.59697633])"
1431,"array([  2.89874122, -24.52088064])"
1432,"array([  3.0217201 , -24.52969196])"
1433,"array([  3.54878372, -24.14204245])"
1434,"array([  3.84727457, -25.2526522 ])"
1435,"array([  3.37566083, -25.08379362])"
1436,"array([  3.50310722, -26.01373344])"
1437,"array([  2.44588813, -25.34795487])"
1438,"array([  3.56128736, -25.73276904])"
1439,"array([  2.07363895, -25.92500468])"
1440,"array([  1.84061602, -26.57358791])"
1441,"array([  3.45781019, -24.88619983])"
1442,"array([  3.48722411, -26.10624791])"
1443,"array([  3.70538071, -25.08218172])"
1444,"array([  3.73959673, -25.51065827])"
1445,"array([  3.6562507 , -25.36649432])"
1446,"array([  3.69704937, -25.67504411])"
1447,"array([  3.80429743, -25.59940045])"
1448,"array([  1.10058527, -25.55523137])"
1449,"array([  3.57412288, -25.94861857])"
1450,"array([  3.77813297, -25.69101535])"
1451,"array([  1.81265111, -23.81472152])"
1452,"array([  2.14581345, -25.81989623])"
1453,"array([  3.05602321, -24.47554377])"
1454,"array([  1.91124301, -24.54516374])"
1455,"array([  1.29798169, -24.22587122])"
1456,"array([  0.83530492, -25.09650793])"
1457,"array([  2.85191203, -24.68767213])"
1458,"array([ -3.37895565, -22.91752153])"
1459,"array([ -3.32426509, -22.7778406 ])"
1460,"array([  2.14442107, -26.16276069])"
1461,"array([  2.80943611, -24.83587795])"
1462,"array([  2.85342081, -24.88920395])"
1463,"array([  2.9560587 , -24.82187298])"
1464,"array([  2.90186173, -24.9078569 ])"
1465,"array([  2.88452881, -24.9789537 ])"
1466,"array([  2.80807336, -24.78368725])"
1467,"array([  2.80861572, -24.87928598])"
1468,"array([  7.39258847, -21.82035427])"
1469,"array([  7.47051519, -21.9455652 ])"
1470,"array([  2.89847057, -23.94600442])"
1471,"array([  3.72495243, -25.1509517 ])"
1472,"array([  1.98914541, -25.94233833])"
1473,"array([  3.28850055, -25.58448292])"
1474,"array([  2.49737496, -26.15342989])"
1475,"array([  1.73809622, -24.3536139 ])"
1476,"array([  3.0665545 , -25.78687476])"
1477,"array([  3.24678385, -25.37126577])"
1478,"array([  3.2326035 , -25.49511972])"
1479,"array([  3.34107103, -25.02275483])"
1480,"array([ -3.66251783, -24.01800676])"
1481,"array([ -3.63683277, -23.86160905])"
1482,"array([ -3.68888418, -24.18243606])"
1483,"array([ -3.71427826, -24.34086037])"
1484,"array([  2.72011747, -24.32203554])"
1485,"array([  1.68154883, -25.65639414])"
1486,"array([  2.74924362, -23.43067291])"
1487,"array([  3.35561021, -24.75120327])"
1488,"array([  3.33609938, -24.85466212])"
1489,"array([  2.82360279, -24.16658655])"
1490,"array([  2.48900016, -24.65657303])"
1491,"array([  2.71482947, -23.9767911 ])"
1492,"array([  2.47535468, -24.46122821])"
1493,"array([  2.97332215, -23.56389266])"
1494,"array([  3.1870161 , -25.55440763])"
1495,"array([  2.51968498, -23.65566813])"
1496,"array([  2.45655119, -23.7623395 ])"
1497,"array([  2.92420696, -24.45942898])"
1498,"array([  2.7215913 , -23.78475497])"
1499,"array([  0.78780615, -25.18082517])"
1500,"array([  1.00577769, -24.04462799])"
1501,"array([  1.70320419, -26.04308599])"
1502,"array([  2.18067987, -23.44256523])"
1503,"array([  2.19474911, -22.91160777])"
1504,"array([  1.71911945, -24.83486262])"
1505,"array([  1.17419997, -24.55138302])"
1506,"array([  1.72161288, -23.64227685])"
1507,"array([  1.24600014, -24.59499725])"
1508,"array([  1.63237846, -24.91460815])"
1509,"array([  2.64700484, -25.57247333])"
1510,"array([  1.51769042, -26.31910311])"
1511,"array([  1.38196604, -25.46163649])"
1512,"array([  1.0539705 , -25.27343044])"
1513,"array([  1.15773563, -25.0645779 ])"
1514,"array([  1.06395141, -24.81625502])"
1515,"array([  0.70864286, -25.41760401])"
1516,"array([  2.87169404, -24.72722397])"
1517,"array([  2.90643736, -24.60222895])"
1518,"array([  2.91228725, -24.68617978])"
1519,"array([  2.97349545, -24.62801195])"
1520,"array([  2.97458098, -24.71041679])"
1521,"array([  2.94887534, -24.5824184 ])"
1522,"array([  2.97450472, -24.7702505 ])"
1523,"array([  3.06403635, -24.87607366])"
1524,"array([  1.78892646, -31.12911788])"
1525,"array([  1.65340123, -31.04070115])"
1526,"array([  1.88149019, -30.99957333])"
1527,"array([  2.16493889, -24.78057306])"
1528,"array([  2.12631715, -24.59640896])"
1529,"array([  1.92415488, -24.42733558])"
1530,"array([  1.39507354, -24.29095846])"
1531,"array([  2.16685499, -25.97287655])"
1532,"array([  2.19419836, -26.06078197])"
1533,"array([  2.14032175, -26.03497567])"
1534,"array([  1.3461659, -25.7169578])"
1535,"array([  1.13723887, -24.07456366])"
1536,"array([  1.18252569, -23.98641197])"
1537,"array([  1.24682932, -24.77024896])"
1538,"array([  2.23368395, -24.70666319])"
1539,"array([  3.09818724, -24.23183379])"
1540,"array([  2.75426637, -25.24400834])"
1541,"array([  2.86484054, -24.46585677])"
1542,"array([  4.23871837, -24.51198042])"
1543,"array([  1.32850684, -25.14024033])"
1544,"array([  1.06373094, -25.16485328])"
1545,"array([  2.58991676, -24.39039329])"
1546,"array([  2.8768048 , -24.12549046])"
1547,"array([  2.44421706, -26.0018406 ])"
1548,"array([  3.10609262, -24.42043403])"
1549,"array([  2.35116617, -26.24130894])"
1550,"array([  0.78846406, -24.65410104])"
1551,"array([  2.70607259, -25.5978644 ])"
1552,"array([  1.22182227, -25.45874263])"
1553,"array([  1.74663036, -30.91172383])"
1554,"array([  2.51275041, -26.43263742])"
1555,"array([  1.24899894, -25.16919363])"
1556,"array([  0.61011043, -25.25868261])"
1557,"array([  2.91818361, -24.79053351])"
1558,"array([  3.01927192, -24.12706425])"
1559,"array([  1.47590507, -23.11370915])"
1560,"array([  2.34859706, -25.28307053])"
1561,"array([  2.64858534, -23.84324338])"
1562,"array([  1.62093958, -23.02896421])"
1563,"array([  2.18436596, -26.22161113])"
1564,"array([  1.90184386, -22.94827012])"
1565,"array([  3.33465118, -23.18905248])"
1566,"array([  2.41973911, -24.72511626])"
1567,"array([  0.94720243, -25.32466209])"
1568,"array([  3.27767982, -25.44631062])"
1569,"array([  2.60627645, -23.75462107])"
1570,"array([  2.9936311 , -24.27391582])"
1571,"array([  3.26286462, -24.71461629])"
1572,"array([  2.23296155, -24.55621412])"
1573,"array([  2.07959691, -24.29926917])"
1574,"array([  3.00651051, -25.37591651])"
1575,"array([  2.65398527, -24.78014042])"
1576,"array([  2.67937192, -24.72529166])"
1577,"array([  1.25159923, -24.37112028])"
1578,"array([  1.31739544, -23.21598742])"
1579,"array([  2.52503789, -24.56519192])"
1580,"array([  2.81651592, -24.1028677 ])"
1581,"array([  2.94380266, -24.09337639])"
1582,"array([  2.43367844, -26.1229701 ])"
1583,"array([  2.61253434, -24.754284  ])"
1584,"array([  2.62154427, -24.57876834])"
1585,"array([  0.91499372, -25.24895601])"
1586,"array([  2.4800762 , -24.34559554])"
1587,"array([  1.84204412, -24.36338182])"
1588,"array([  1.58881963, -23.19065789])"
1589,"array([  2.0410471 , -22.92879176])"
1590,"array([  2.37706229, -22.94479036])"
1591,"array([  2.77858175, -23.95309746])"
1592,"array([ -3.53154809, -26.28101751])"
1593,"array([ -3.47834715, -26.43335649])"
1594,"array([ -3.68523898, -26.33363626])"
1595,"array([ -3.63005896, -26.48555298])"
1596,"array([  2.94611827, -24.23242859])"
1597,"array([  2.9655914 , -24.66828163])"
1598,"array([  2.25309255, -26.2421301 ])"
1599,"array([  2.30784633, -24.31261584])"
1600,"array([  0.6276434 , -24.17455644])"
1601,"array([  2.1080773 , -24.44188308])"
1602,"array([  1.94265641, -24.3120006 ])"
1603,"array([ -2.11920528, -29.13527889])"
1604,"array([ -2.01524912, -29.24270833])"
1605,"array([  2.32538591, -24.50960089])"
1606,"array([  2.63222582, -24.6379833 ])"
1607,"array([  2.67034116, -26.23204531])"
1608,"array([  2.76886782, -26.13233534])"
1609,"array([  3.15437637, -25.18356794])"
1610,"array([  2.97982601, -26.09112988])"
1611,"array([  2.45136274, -26.27253633])"
1612,"array([  1.34702513, -25.01877485])"
1613,"array([  2.4340877 , -24.33425757])"
1614,"array([  4.22454442, -30.72184042])"
1615,"array([  4.07627696, -30.77344724])"
1616,"array([  3.92614906, -30.82517359])"
1617,"array([  7.77345064, -27.492461  ])"
1618,"array([  2.95177135, -24.52865929])"
1619,"array([  2.45442728, -26.1992446 ])"
1620,"array([  2.39055664, -26.18641496])"
1621,"array([  3.37607807, -25.88474322])"
1622,"array([  2.33523873, -25.06134367])"
1623,"array([  2.27333914, -24.922332  ])"
1624,"array([  3.15935696, -26.65493312])"
1625,"array([  5.83099627, -29.88875093])"
1626,"array([  5.70874103, -29.97517027])"
1627,"array([  2.33359229, -26.40035099])"
1628,"array([  2.69878449, -24.62431651])"
1629,"array([  1.56669021, -25.80817744])"
1630,"array([  2.57567291, -24.60582105])"
1631,"array([  2.45883292, -23.58461592])"
1632,"array([  2.73607694, -24.58456434])"
1633,"array([  2.10078156, -24.36226018])"
1634,"array([  2.127584  , -24.33007265])"
1635,"array([  2.74218121, -24.7459515 ])"
1636,"array([  1.86175125, -23.0997621 ])"
1637,"array([  2.13177584, -23.05631456])"
1638,"array([  2.72271897, -24.69841986])"
1639,"array([  1.99776026, -23.07983214])"
1640,"array([  2.82787534, -23.71318578])"
1641,"array([  3.03026652, -23.23283258])"
1642,"array([  3.06968   , -26.14222091])"
1643,"array([  1.13220099, -25.13881286])"
1644,"array([  2.61176051, -24.52020733])"
1645,"array([  2.44126584, -24.43028275])"
